18.35111557,89.8172312,0.982236073
36.84845965,46.33105673,19.34017192
62.56185607,39.83964269,38.479284
78.02274352,10.44611148,43.87572092
8.112576887,65.22363887,89.2295834
92.9385971,99.17000054,93.02856614
77.57126786,67.8072816,60.23646508
48.67916324,42.84775936,72.89758008
43.58585886,65.48013216,89.43649271
44.67837494,58.87455286,36.18391802
30.6349472,74.50549102,20.36891303
50.85086554,64.08702882,53.02810807
51.07715642,50.36761862,92.72032012
81.76277083,93.80414758,20.99488285
79.48314169,60.53435806,98.20184344
64.43181302,63.89237482,41.63638454
37.86093827,70.26574142,26.86634463
81.15804583,86.09490891,73.07392644
53.28255888,37.96624173,53.41100287
35.07271036,71.21228834,37.51134156
93.9001562,52.35204355,38.24059994
87.59428115,36.34894388,21.71594654
55.01563429,43.46758731,84.51473821
62.2475086,68.75976215,7.173949308
58.70447045,22.68511459,36.25193954
20.77422927,97.9003605,10.95868639
30.12463303,97.56709391,91.35805092
47.09233485,28.95138011,4.050851236
23.04881602,33.84333196,22.79293872
84.43087927,99.6444665,35.12377216
19.47642896,78.89705269,89.09826084
22.5921781,79.4921548,48.39623029
17.07080471,63.23688737,20.94133944
22.76642978,81.14507856,31.81532141
43.56986841,44.8093251,89.92857354
31.11022867,83.06135526,0.698699379
92.33796421,12.66633143,17.38860399
43.02073913,51.32681278,76.77388732
18.48163201,71.59312524,17.55708076
90.48809687,24.81463529,50.73397921
97.97483784,53.19003252,29.38023603
43.88699731,38.22096829,87.32504014
11.11192234,80.1761243,82.34843062
25.80646959,67.08607713,99.88220352
40.87198461,98.28591846,37.45430868
59.4896074,93.68213286,50.80945131
26.22117478,57.62723541,74.84985894
60.28430894,8.018618703,39.99151465
71.12157804,41.38248421,93.16551536
22.1746734,18.08450245,42.76859268
11.74176509,99.56311872,4.221929472
29.66758732,52.03861943,15.75530405
31.87783019,88.52826955,36.13517177
42.41667597,64.82515214,5.885389184
50.78582847,46.62535904,84.33603646
8.551579709,9.528087701,88.99837556
26.24822347,96.78207996,5.889424718
80.10146228,62.01114094,20.24925411
2.922027756,15.60031569,8.736966661
92.88541395,39.83670641,57.30729165
73.03308629,88.25049458,43.69902328
48.86089738,53.90139202,8.881241732
57.8525061,54.3676069,77.57231981
23.72835798,44.24525198,73.3927379
45.88488282,18.37452865,14.52273869
96.30885393,24.92307978,61.58285147
54.68057187,28.51115521,79.82067789
52.11358308,52.95095094,82.02310439
23.15943867,55.98373738,36.8625332
48.88977439,41.51456821,80.99368919
62.40600882,90.56803223,6.068002042
67.91355409,30.51431861,9.075082747
39.55152157,64.97696795,80.55856419
36.74366485,28.87819466,54.69809196
98.79820032,25.52514504,89.51242427
3.773886624,35.81831099,18.68587616
88.51680082,80.59175118,83.24605739
91.32868276,53.89265559,6.263977342
79.61838736,59.00636134,60.00295578
9.871227866,23.11417414,6.007212661
26.18711839,10.19462506,23.35329106
33.535684,64.46444893,21.97063531
67.97279514,98.01387267,25.92503805
13.65531374,10.17224189,59.92851617
72.12274986,18.78661274,69.49153984
10.67618616,0.938535849,92.21279643
65.37573487,83.83034056,65.55754669
49.41739366,48.13423685,63.36433576
77.90517232,46.85304754,40.17981393
71.50370784,90.8549525,35.78419967
90.37205606,41.71474879,45.39875995
89.09225043,54.4138006,83.89335804
33.41630527,69.90088619,39.00134186
69.87458323,7.905025558,88.96759733
19.78098267,50.94158658,81.14483796
3.05409463,48.68982989,82.22516575
74.40742604,85.58802832,86.48952177
50.00224356,61.44047706,33.87446473
47.99221411,11.74152534,6.326388528
90.47222381,60.6872939,26.6862546
60.98666484,16.41798129,9.25699515
61.76663896,39.90255268,67.13099914
85.94423056,53.23573467,94.49154486
80.54894245,87.52110254,65.63088162
57.67215156,65.90385024,41.63601018
18.29224694,78.76257898,24.16063601
23.99320106,12.60250039,35.09914328
88.65119331,52.49741735,69.97404145
2.867415246,89.94797651,48.87170148
48.99013885,10.9084412,82.03724993
16.79271457,63.4571296,32.99633183
97.86806496,8.084601135,9.406746169
71.26944717,41.12322003,83.17617476
50.04716242,71.26339016,42.66775517
47.10883745,10.04223957,25.69496913
5.961886758,80.99468151,60.58926426
68.19719041,63.78092922,57.71253048
4.24311375,89.80689221,96.14467141
7.14454646,62.18211929,6.337844415
52.16498425,41.4607487,71.94340692
9.673002578,64.75581173,90.20094658
81.81485539,48.92689151,19.51841845
81.75470921,9.375531117,89.76679324
72.24395924,63.73230764,82.16057717
14.98654425,95.02615185,66.59453813
65.96052529,47.63764357,65.66760241
51.85949425,60.28049943,53.55417798
97.29745548,59.14826844,14.80394065
64.89914927,22.52617404,61.53726495
80.03305754,66.8433067,37.39148807
45.37977087,15.65517187,43.87329962
43.23915038,77.42514085,59.9164947
82.53137954,21.3052709,87.79688345
8.346981486,16.91235769,11.59134194
13.31710076,72.5752761,98.57395409
17.33886131,25.61892143,85.72544693
39.09378023,16.27666314,44.16061473
83.13797428,62.57770353,83.16197802
80.33643916,25.07474798,29.26448424
6.047117917,26.29781057,51.09359018
39.92577706,84.39281201,75.1237166
52.68758305,39.74208271,38.03266323
41.67994679,10.45786305,26.62669423
65.6859891,19.38543008,26.26039212
62.79733592,36.30704157,58.26243804
29.198408,87.45342774,44.31205311
43.16511702,59.97702254,44.64786324
1.548712564,25.8113256,97.86980274
98.40637244,35.8427637,79.13609455
16.71684099,88.75400741,21.14724457
10.62163449,90.05305895,94.8570818
37.24097401,44.79521537,5.855114618
19.81184025,26.88514563,2.394804876
48.9687638,55.38154984,20.84844204
33.94934134,17.88476007,29.4285371
95.16304648,85.97022542,36.6028343
92.03320398,23.19762083,85.00641831
5.267699768,16.81052682,94.17592288
73.78580955,2.672286913,6.379942433
26.91194264,32.24308784,40.95762273
42.2835615,55.51645522,94.74487884
54.78709012,82.45286246,22.2860615
94.27369843,80.42475407,4.756586981
41.77441043,2.440821817,0.722300875
98.30524665,37.15055392,21.9968027
30.14549487,49.18698746,67.3440894
70.10987559,46.60522416,13.18549897
66.63388516,4.17138004,70.43473947
53.9126465,61.70018253,38.48854834
69.81055202,57.80329204,36.21635034
66.65279134,29.88088456,96.25990132
17.81324544,43.56660446,8.756892107
12.80143997,13.66330324,25.56608763
99.90803948,29.97207686,41.26177627
17.11210664,76.13747689,70.39282533
3.260082053,3.530252995,74.7978485
56.11997927,26.95000105,3.743672228
88.18665005,99.62685107,78.13438415
66.91753045,44.69459003,31.69679107
19.04332672,15.27848735,41.4421712
36.89165461,88.62281824,8.790322295
46.07259373,3.138037983,34.93757797
98.1637951,11.60349385,12.9423561
15.64049522,25.08550429,30.43272028
85.55228058,75.96749457,94.62173547
64.47645369,89.83096252,77.01280995
37.62722103,22.34204875,82.13072875
19.09236952,67.32991328,11.4782531
42.8252993,81.87858083,20.33106519
48.2022061,94.89298045,59.25982633
12.06116133,87.43153274,1.069127576
58.95074847,39.37363025,27.18131766
22.61876798,93.69623162,66.09013763
38.46191244,43.68957185,20.07499438
58.29863827,16.25225009,68.57224494
25.18061225,30.98208693,10.72859131
29.04406643,68.11094224,44.69949724
61.70908844,93.4054984,12.70399531
26.52809098,94.73892316,51.97745828
82.43762667,59.90831058,25.67741649
98.26633997,94.88741401,15.99307724
73.02487923,40.401826,42.17149716
34.38770041,4.103244421,55.86920316
58.40693333,29.38255412,30.06601098
10.77690152,3.193948672,73.55790406
90.63081506,86.4512968,34.01746512
87.96537245,43.25463861,4.469231343
81.77605594,9.280854057,40.81853313
26.07279991,13.77916933,32.21813511
59.43562507,24.19711989,35.83142527
2.251259274,22.30090428,5.421954841
42.52593202,86.77400478,74.85076454
31.27188868,76.41767036,7.973760039
16.14847443,34.47144916,29.25430388
17.87661868,38.47801801,41.6568366
42.28856891,59.48652016,69.97817037
9.422933889,53.51207297,22.90943314
59.85236688,33.35557244,79.89825984
47.09242564,85.46825755,76.07933104
69.59493133,26.56440137,34.07528185
69.98878499,93.39401794,23.10318881
63.85307583,38.98341249,70.87815645
3.360383607,68.30654088,40.64468671
6.880609912,27.50097924,94.49848591
31.95997352,2.795773178,65.36877082
53.08642807,94.06131532,10.34041339
65.44457078,53.39703265,78.07979458
40.7619197,67.11732974,69.74685534
81.99812228,60.75349901,10.7779573
71.83589432,75.08732633,20.63421776
96.86493302,98.13221145,93.34778575
53.13339066,72.76696522,20.47061069
32.51456818,85.73211818,4.052707597
10.56292033,99.18428386,54.23994803
61.09586587,75.94604016,0.43823294
77.88022418,14.60410248,57.58967212
42.3452919,32.6305256,44.61391348
9.082328579,2.878610493,84.65117954
26.64714908,69.45509648,59.34166972
15.36567176,95.8756922,5.329352678
28.10053025,72.90470897,68.75919689
44.0085139,73.67542067,12.86392962
52.71427418,17.4610633,94.15180854
45.74243657,35.5409547,3.898069694
87.53715986,57.4649448,70.54532908
51.80521084,45.99452731,76.58328422
94.36226245,83.3724792,70.11487147
63.77090981,81.54440058,39.4765472
95.76939398,32.39517442,89.3526153
24.07070355,46.16844965,46.97484177
67.61223039,67.39592178,61.55899569
28.90645717,59.52264734,13.07379689
67.18081654,13.43872983,83.52500592
69.51404996,1.94917927,44.67723674
6.799276847,12.51084522,92.16437799
25.47901566,22.3276033,77.04019426
22.40400308,44.91374912,21.50942429
66.7832727,53.45315538,14.12949163
84.43921565,99.03899836,11.29797501
34.44624113,71.73471864,22.47131213
78.05196527,98.00574803,22.19048047
67.53320657,5.373779782,22.19516001
0.671531432,63.68741862,44.70522782
60.21704876,96.03819,30.97070732
38.67711945,26.99231015,81.82078338
91.59912441,94.9407459,58.72802933
0.115105713,90.22342602,87.11985759
46.24491592,19.46484193,73.54739247
42.43490398,73.39515181,70.20989174
46.0916366,17.48612256,85.43316805
77.01597286,10.51410515,13.39224754
32.24718072,31.4112668,12.85019009
78.47392948,34.87656606,45.74302898
47.13571537,39.89622704,28.95028891
3.576273327,28.39174547,67.087192
17.58744157,31.39119117,23.16629666
72.17580334,71.82797959,20.90233315
47.3485993,94.46467287,60.98705643
15.27212004,8.778877316,61.23177728
34.1124607,27.95343999,99.502059
60.73892138,59.61591797,98.97748189
19.17452555,82.84345872,72.28419809
73.842684,78.21525379,82.8393538
24.28495983,55.72387299,36.55535889
91.7424342,3.627639026,14.60635431
26.90615867,66.93717742,78.24893499
76.55000166,84.89884984,64.64460717
18.86619768,6.546457156,99.14855774
28.74981731,36.07656306,77.50349541
9.111346369,25.80512487,97.04431158
57.62093807,43.25965368,14.58589735
68.33632433,30.6070908,71.80582713
54.65931146,96.65885966,28.74756021
42.57288419,12.99329516,60.30669613
64.44427814,21.74361577,46.81338907
64.76176302,89.33937816,56.86351498
67.90167541,62.17061022,91.53475534
63.57867105,39.81623771,41.66239361
94.51741131,35.60893794,8.878246717
20.89349224,64.65730918,76.74654192
70.92817027,73.30912255,37.21093902
23.6230577,73.17010947,48.85031096
11.93962478,95.81755377,29.28644416
60.73039407,4.595445287,61.21789249
45.0137697,42.43611716,84.91576842
45.87254936,0.901745828,63.85958326
66.19447519,70.38051874,49.7874902
77.02855148,78.08923674,92.16400987
35.02180134,56.48402353,34.71825312
66.20095984,2.329523583,2.207905535
41.615859,0.756391715,4.83152647
84.19291527,98.89688319,79.61521104
83.29168191,20.16471533,97.08920161
25.64409922,82.33382288,74.16552357
61.34607368,36.09502692,27.8785492
58.22491645,46.12529815,71.40785241
54.07393371,11.00450464,9.811202728
86.99410324,78.12616542,91.39818183
26.47790265,45.34435614,78.46693776
31.80740755,29.71024508,15.18142209
11.92145411,35.84003765,42.10874194
93.98294703,48.24360388,95.48433098
64.5551875,43.12248169,18.94873677
47.94632249,69.88225524,27.34173719
63.9316961,67.5066488,5.377194006
54.47161105,0.687099181,14.84291887
64.73114803,7.898972311,8.052839133
54.3885934,46.06266204,71.1512738
72.10466206,77.75362815,7.001977597
52.24953058,81.67639691,52.41468232
99.37046241,63.1388044,77.81671976
21.86766324,36.48761095,7.149380456
10.57982733,88.74981379,66.13450551
10.96974645,25.09268265,43.48673116
6.359137098,6.611903449,39.41834598
40.45799959,72.71511791,60.43885243
44.83729121,76.67975325,99.6317321
36.58161768,89.83257064,12.77995674
76.35046408,76.6825439,19.79949329
62.78963796,94.68834489,88.77653166
77.19803856,53.57332291,6.016824714
93.28535703,95.97807794,8.326960286
97.2740854,97.81883316,58.58331201
19.20283494,52.21001936,3.792069033
13.88742028,84.53600948,10.35329997
69.62663371,89.80265067,39.9158948
9.382002677,93.12287242,53.77111769
52.54044039,45.7639631,21.58827938
53.03442184,75.91615683,38.56677228
86.11398114,93.87958521,91.37806299
48.48533336,81.0700711,36.21331648
39.34563612,93.03919555,54.17053583
67.14311397,44.69572991,18.28276446
74.12579435,83.38860658,34.15028788
52.00524674,98.77811243,85.12758009
34.77126713,36.96394308,96.43311556
14.99972538,17.07669848,53.66768754
58.60920672,82.31654108,88.76171352
26.21453177,58.70572722,74.97111179
4.445409228,96.16116287,13.97409798
75.49332672,48.91293202,0.459708932
24.27853578,25.35227805,79.12545633
44.2402313,67.82241269,51.39934162
68.77960851,91.44917821,23.1035232
35.92282104,61.70747901,70.36268457
73.63400743,32.24987392,65.07473356
39.47074753,49.05119299,86.81588911
68.3415867,40.74553424,34.77787829
70.40474303,8.393962359,33.06463216
44.23054134,59.19595245,29.37691729
1.957762355,87.90154786,1.333597248
33.08578802,55.33078614,27.96824466
42.43094968,29.94710686,85.78239346
27.02704234,89.70083157,15.11022263
19.70537981,79.43063062,55.24961637
82.1721185,77.58124554,6.099505412
42.99214094,59.89682965,84.62178169
88.77709543,55.72210231,96.2791662
39.11829955,29.97076321,30.10989487
76.91143874,54.76572544,23.32126999
39.6791517,99.18298295,93.50977559
80.85140959,48.34129705,84.21471231
75.5077099,68.47736962,77.97904503
37.73955448,48.00168312,50.75995819
21.6018916,74.65207748,58.24415214
79.0407218,21.14224303,58.64625121
94.93039118,24.84867265,42.05279941
32.75654341,9.783907957,83.30877793
67.12643705,70.86704345,15.52416488
43.86449826,85.57459193,10.93497513
83.35005956,78.90342499,52.32315143
76.88542524,74.28425498,55.28193869
16.72535455,10.45221152,16.37173559
86.19804787,52.08749093,14.93742291
98.98721536,84.66324653,6.025488023
51.44234565,84.36131507,43.25181167
88.42810231,37.77472977,48.9855299
58.80260553,27.20953615,0.525695361
15.47523487,12.53039243,26.14365478
19.98628229,69.13525393,34.25801581
40.69548371,55.5131164,1.34551767
74.87057182,0.847423194,70.08260481
82.55838158,41.60318072,84.92364816
78.99630299,43.91182054,42.05745445
31.85242454,78.4360645,81.09891333
53.40641274,82.99974911,98.99159841
8.995067877,58.96064385,43.31890063
11.17057442,14.20740383,96.2173285
13.62925489,59.33133837,43.52431937
67.86523048,72.61927993,20.7441912
49.51770191,42.83803581,20.24274352
18.9710406,21.0792056,75.59684137
49.5005825,26.53842684,94.43127558
14.7608222,99.31837552,86.04794329
5.497414691,48.07563695,40.67061476
85.07126743,82.77501319,95.13873493
56.05595274,60.32382658,46.92444175
92.96088668,81.78416811,70.72781252
69.66672006,95.55471705,49.06580718
58.27909652,65.03781934,36.56561863
81.53972115,62.76473463,61.37854108
87.90139046,64.65633313,65.34483368
98.89116161,6.213312869,21.39813723
0.052237536,93.81966459,55.87095571
86.5438591,89.87164376,95.63056973
61.25664695,69.48591629,88.37525849
98.99502057,31.04061712,97.13303559
52.76800693,34.35456056,63.18062115
47.95233852,7.622944314,40.59162196
80.13476055,51.98369406,44.37988971
22.78429357,60.87773215,0.680373195
49.80942912,72.71599604,33.48321755
90.08524885,0.007393358,76.95461698
57.46612191,16.97662688,64.61068222
84.51781851,46.32910236,44.802237
73.8640292,36.18521513,94.0272726
58.59870358,95.20656146,97.85916035
24.6734526,93.21933592,49.21808737
66.64162173,95.80686608,44.16888453
8.34828136,20.65384204,79.76563294
62.59597852,15.97007341,12.04937777
66.09445579,57.1760567,82.73611558
72.97518553,59.29191915,74.62874057
89.07521163,69.86107499,58.68222263
98.23032229,30.58134641,30.29869122
76.90290853,39.38513411,58.50875315
58.14464879,33.68858261,57.48756961
92.83130623,12.89930413,20.64712186
58.00903658,8.693635611,5.710407644
1.698293834,54.89433488,22.95336855
12.08595711,31.77332451,98.90171371
86.27107187,99.27475761,80.63887975
48.42965112,72.35652534,4.298861114
84.48556746,57.21013901,54.2398091
20.9405084,71.72271716,26.46950855
55.22913415,97.65592277,50.91160632
62.98833851,42.69905582,58.21111938
3.199101576,91.30137711,4.55838576
61.47134191,89.73112543,87.5813839
36.24114623,83.52285675,48.39503898
4.953257904,4.795817141,19.42106241
48.95699892,35.92805694,98.13347973
19.25103961,29.57538961,90.2632541
12.30837475,62.91256182,62.7811197
20.54941709,13.61838017,36.89597107
14.65149106,37.40458013,92.83578119
18.90721745,86.47816982,89.85099663
4.265241091,25.02735919,5.205510508
63.51979169,2.95055786,8.810925675
28.18668559,99.94489714,23.86197965
53.8596678,60.51426751,33.43857193
69.51630394,24.41951219,85.42886862
49.91160135,43.81952716,1.507570972
53.58010558,73.50935671,25.84637192
44.51831653,55.79890922,72.12563864
12.39322776,43.83393895,8.850353205
49.03572935,60.35417636,86.20051575
85.29981553,18.09988144,16.66585205
87.39274059,80.87861391,45.15681811
27.02943323,81.90584298,28.37763357
20.84613588,48.72357183,54.77355453
56.49795707,75.50503973,97.14394665
64.03118252,40.43725327,14.87928243
41.70289516,72.56763044,86.83181522
20.59755155,15.40085801,48.84205422
94.79331213,50.9073279,59.09062042
8.20712071,66.80355935,0.338872749
10.57094266,15.25756529,48.55561673
14.20411219,6.269601421,73.14474813
16.64604409,33.71148828,53.69714532
62.09586439,44.59439805,98.65127283
57.37097648,75.76484675,50.15519693
5.207789029,13.0533579,4.972409753
93.12013846,90.15118358,11.04625907
72.86616817,22.03382404,47.14672458
73.78416538,37.85507374,16.51219172
6.340450069,42.27558884,45.55199916
86.0440563,97.26862001,61.68711298
93.4405119,17.70160435,11.49831689
98.43983122,88.22765107,8.257078972
85.89388167,55.12573505,1.900989711
78.55589893,32.14919077,8.722581883
51.33774186,89.98456012,41.41254154
17.76024605,54.21117204,44.2025005
39.85894967,46.28892562,85.62152791
13.3931251,80.79749279,24.05330912
3.088954874,36.08182415,84.3350971
93.91417061,97.10029798,37.48405295
30.13060646,55.55173244,1.901405601
29.55338345,76.98197028,74.6115658
33.29362818,68.01210191,16.44386966
46.7068187,20.5199551,1.995137009
64.81984065,83.46229331,58.53420716
2.522818149,86.54670297,79.90971818
84.22066124,4.152078269,68.16039856
55.9032545,61.41930253,29.81154671
85.40999493,27.32802312,53.50845978
34.78791943,74.67069171,17.47066551
44.60266481,48.78719467,53.22581725
5.423948444,79.23754939,21.21512377
17.71075338,52.44628959,68.43909299
66.2808062,59.75115255,38.8160811
33.08289952,22.00301971,22.95952302
89.84861378,36.40192567,57.51332222
11.81551984,29.72420307,13.07713957
98.84179288,85.1616919,28.4857318
53.9982099,97.36895946,7.639978388
70.69174193,62.36216041,38.93428212
99.94916201,89.22791934,87.04783056
28.78493448,98.09027083,61.17309572
41.45225389,64.69791048,36.67537315
46.48399416,79.88185082,64.51497405
76.39570785,40.48744439,61.70671532
81.82040389,48.23644313,33.76866902
10.02215402,6.389235929,16.55475623
17.81169539,80.29285308,94.49762832
35.96349135,35.10709988,50.99607848
5.670468907,84.92724502,95.37134442
52.18856737,99.18072164,46.99043863
33.58489747,48.43239545,93.29011473
17.56690297,35.63645954,79.17173297
20.8946674,5.437108504,49.42759653
90.5153559,91.407706,1.367194623
67.53911773,70.49687414,24.02150663
46.84681999,43.80836049,43.78810223
91.21324742,96.81090253,88.79782732
10.40115748,72.38208382,91.32193569
74.55460737,65.68033077,62.36561854
73.62674556,51.47715889,46.92126164
56.18614253,87.70562575,82.41505408
18.41940975,6.017416069,36.2644946
59.72113503,47.1477647,66.67558251
29.99369901,31.10165739,34.82919922
13.41229328,19.46930717,12.37689534
21.26015334,15.10495389,46.64281882
89.49416754,90.1420405,4.006849638
7.145281279,7.065829535,54.67216744
24.24865589,95.8387717,96.2809059
5.375439221,69.98897396,18.45927225
44.17220571,1.200966389,4.202302295
1.328320047,0.488039932,44.56420156
89.7191351,85.32913979,39.57414778
19.66581914,46.72877745,97.01762447
9.337051676,83.67186589,66.93510948
30.73668996,22.06248069,73.01733357
45.60576668,80.59605015,10.96543461
10.16693936,24.85794407,49.4966593
99.53897277,99.82726115,92.54280055
33.20928335,93.78976284,67.2137199
29.73468159,55.39563534,42.33624011
6.204522132,91.26974245,31.8828934
29.82439719,63.54899362,99.17824707
4.63512649,78.00957324,75.44067062
50.54281425,56.72181772,32.55581158
76.14258867,19.17616669,37.81917962
63.10699992,90.62483315,56.84187436
8.989165078,51.48564178,73.23559669
8.086242313,99.8976311,40.99509083
77.72405365,37.73286654,61.3652364
90.51347442,20.61119781,97.20090079
53.37719518,72.99467027,85.61589158
10.9154212,31.34356733,38.48917466
82.58088579,11.75809256,27.31255722
33.80977188,88.8605593,83.44622379
29.3973053,69.3122898,49.22453058
74.63134277,93.99001415,47.0744846
1.033661834,41.71673171,14.5237615
4.844733925,81.57708502,10.02901121
66.79161216,80.48426866,30.29603573
60.34679838,36.0404277,98.34543203
52.61024658,91.38141429,7.768849321
